"RACK 0, 6ES7 400-1JA01-0AA0, UR2"
"DPSUBSYSTEM 1, DPADDRESS 12, SLOT 9, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 12, SLOT 10, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 12, SLOT 11, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 12, SLOT 12, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 12, SLOT 13, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 12, SLOT 14, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 12, SLOT 15, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 15, 6ES7 151-1AA05-0AB0, IM151-1 Standard"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 1, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 2, 6ES7 134-4GB01-0AB0, 2AI I 2WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 3, 6ES7 134-4GB01-0AB0, 2AI I 2WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 4, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 5, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 6, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 7, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 8, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 9, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 10, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 11, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 12, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 13, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 14, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 15, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 16, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 17, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 18, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 15, SLOT 19, 6ES7 135-4GB01-0AB0, 2AO I ST"
"DPSUBSYSTEM 1, DPADDRESS 16, 6ES7 151-1AA05-0AB0, IM151-1 Standard"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 1, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 2, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 3, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 4, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 5, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 6, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 7, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 8, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 9, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 10, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 11, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 12, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 13, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 14, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 15, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 16, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 17, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 18, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 19, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 20, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 21, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 22, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 23, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 24, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 25, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 26, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 27, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 28, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 29, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 30, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 31, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 32, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 33, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 34, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 35, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 36, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 16, SLOT 37, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 17, 6ES7 151-1AA05-0AB0, IM151-1 Standard"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 1, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 2, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 3, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 4, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 5, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 6, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 7, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 8, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 9, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 10, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 11, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 12, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 13, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 14, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 15, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 16, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 17, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 18, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 19, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 20, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 21, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 22, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 23, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 24, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 25, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 26, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 27, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 28, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 29, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 30, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 17, SLOT 31, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 18, 6ES7 151-1AA05-0AB0, IM151-1 Standard"
"DPSUBSYSTEM 1, DPADDRESS 18, SLOT 1, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 18, SLOT 2, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 18, SLOT 3, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 18, SLOT 4, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 18, SLOT 5, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 18, SLOT 6, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 18, SLOT 7, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 18, SLOT 8, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 18, SLOT 9, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 18, SLOT 10, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 18, SLOT 11, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 18, SLOT 12, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 18, SLOT 13, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 18, SLOT 14, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 18, SLOT 15, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 18, SLOT 16, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 18, SLOT 17, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 18, SLOT 18, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 18, SLOT 19, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 18, SLOT 20, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 18, SLOT 21, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 18, SLOT 22, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 18, SLOT 23, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 19, 6ES7 151-1AA05-0AB0, IM151-1 Standard"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 1, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 2, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 3, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 4, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 5, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 6, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 7, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 8, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 9, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 10, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 11, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 12, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 13, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 14, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 15, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 16, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 17, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 18, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 19, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 20, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 21, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 22, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 23, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 24, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 25, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 26, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 27, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 28, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 29, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 30, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 31, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 32, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 33, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 34, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 35, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 19, SLOT 36, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 21, 6ES7 151-1AA05-0AB0, IM151-1 Standard"
"DPSUBSYSTEM 1, DPADDRESS 21, SLOT 1, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 21, SLOT 2, 6ES7 134-4GB01-0AB0, 2AI I 2WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 21, SLOT 3, 6ES7 134-4GB01-0AB0, 2AI I 2WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 21, SLOT 4, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
