"RACK 0, 6ES7 400-1JA01-0AA0, UR2"
"DPSUBSYSTEM 1, DPADDRESS 21, SLOT 5, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 21, SLOT 6, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 21, SLOT 7, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 21, SLOT 8, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 21, SLOT 9, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 21, SLOT 10, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 21, SLOT 11, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 21, SLOT 12, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 21, SLOT 13, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 21, SLOT 14, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 21, SLOT 15, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 21, SLOT 16, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 21, SLOT 17, 6ES7 135-4GB01-0AB0, 2AO I ST"
"DPSUBSYSTEM 1, DPADDRESS 21, SLOT 18, 6ES7 135-4GB01-0AB0, 2AO I ST"
"DPSUBSYSTEM 1, DPADDRESS 22, 6ES7 151-1AA05-0AB0, IM151-1 Standard"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 1, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 2, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 3, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 4, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 5, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 6, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 7, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 8, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 9, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 10, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 11, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 12, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 13, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 14, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 15, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 16, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 17, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 18, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 19, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 20, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 21, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 22, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 23, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 24, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 25, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 26, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 27, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 28, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 29, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 22, SLOT 30, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 23, 6ES7 151-1AA05-0AB0, IM151-1 Standard"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 1, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 2, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 3, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 4, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 5, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 6, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 7, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 8, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 9, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 10, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 11, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 12, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 13, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 14, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 15, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 16, 6ES7 138-4CB11-0AB0, PM-E DC24/48V/ AC24/230V"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 17, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 18, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 19, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 20, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 21, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 22, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 23, SLOT 23, 6ES7 132-4BD32-0AA0, 4DO DC24V/2A ST"
"DPSUBSYSTEM 1, DPADDRESS 24, META\SI018070.GSE, DP/DP Coupler, Release 2"
"DPSUBSYSTEM 1, DPADDRESS 24, SLOT 1, Universal module, 192"
"DPSUBSYSTEM 1, DPADDRESS 24, SLOT 2, Universal module, 192"
"DPSUBSYSTEM 1, DPADDRESS 30, 6GK1 415-2AA10 400, DP/AS-i Link 20E"
"DPSUBSYSTEM 1, DPADDRESS 30, SLOT 2, 6GK1 415-2AA10, ETER DP/AS-i"
"DPSUBSYSTEM 1, DPADDRESS 30, SLOT 4, _S7H_GRUNDBAUGRUPPE_ASI_20_SPEC3_CT, DP/AS-i"
"DPSUBSYSTEM 1, DPADDRESS 30, TERMINALBLOCK 1, _S7H_TERMBLOCK_ASI_20ESPEC3_CT, DP/AS-i Link 20E"
"DPSUBSYSTEM 1, DPADDRESS 30, TERMINALBLOCK 1, SLOT 1, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 30, TERMINALBLOCK 1, SLOT 3, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 30, TERMINALBLOCK 1, SLOT 5, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 30, TERMINALBLOCK 1, SLOT 7, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 30, TERMINALBLOCK 1, SLOT 9, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 30, TERMINALBLOCK 1, SLOT 11, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 30, TERMINALBLOCK 1, SLOT 13, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 30, TERMINALBLOCK 1, SLOT 15, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 30, TERMINALBLOCK 1, SLOT 17, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 30, TERMINALBLOCK 1, SLOT 19, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 30, TERMINALBLOCK 1, SLOT 21, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 30, TERMINALBLOCK 1, SLOT 23, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 30, TERMINALBLOCK 1, SLOT 25, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 30, TERMINALBLOCK 1, SLOT 27, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 30, TERMINALBLOCK 1, SLOT 29, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 30, TERMINALBLOCK 1, SLOT 31, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, 6GK1 415-2AA10 400, DP/AS-i Link 20E"
"DPSUBSYSTEM 1, DPADDRESS 31, SLOT 2, 6GK1 415-2AA10, ETER DP/AS-i"
"DPSUBSYSTEM 1, DPADDRESS 31, SLOT 4, _S7H_GRUNDBAUGRUPPE_ASI_20_SPEC3_CT, DP/AS-i"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, _S7H_TERMBLOCK_ASI_20ESPEC3_CT, DP/AS-i Link 20E"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 1, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 3, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 5, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 7, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 9, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 11, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 13, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 15, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 17, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 19, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 21, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 23, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 25, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 27, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 29, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 31, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 33, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 35, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 37, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 39, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 41, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 43, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 45, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 47, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 49, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 51, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 53, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 55, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 31, TERMINALBLOCK 1, SLOT 57, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 32, 6GK1 415-2AA10 400, DP/AS-i Link 20E"
"DPSUBSYSTEM 1, DPADDRESS 32, SLOT 2, 6GK1 415-2AA10, ETER DP/AS-i"
"DPSUBSYSTEM 1, DPADDRESS 32, SLOT 4, _S7H_GRUNDBAUGRUPPE_ASI_20_SPEC3_CT, DP/AS-i"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, _S7H_TERMBLOCK_ASI_20ESPEC3_CT, DP/AS-i Link 20E"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 1, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 3, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 5, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 7, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 9, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 11, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 13, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 15, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 17, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 19, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 21, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 23, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 25, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 27, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 29, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 31, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
