"RACK 0, 6ES7 400-1JA01-0AA0, UR2"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 33, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 35, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 37, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 39, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 41, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 43, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 45, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 47, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 49, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 51, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 32, TERMINALBLOCK 1, SLOT 53, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 33, 6GK1 415-2AA10 400, DP/AS-i Link 20E"
"DPSUBSYSTEM 1, DPADDRESS 33, SLOT 2, 6GK1 415-2AA10, ETER DP/AS-i"
"DPSUBSYSTEM 1, DPADDRESS 33, SLOT 4, _S7H_GRUNDBAUGRUPPE_ASI_20_SPEC3_CT, DP/AS-i"
"DPSUBSYSTEM 1, DPADDRESS 33, TERMINALBLOCK 1, _S7H_TERMBLOCK_ASI_20ESPEC3_CT, DP/AS-i Link 20E"
"DPSUBSYSTEM 1, DPADDRESS 33, TERMINALBLOCK 1, SLOT 1, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 33, TERMINALBLOCK 1, SLOT 3, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 33, TERMINALBLOCK 1, SLOT 5, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 33, TERMINALBLOCK 1, SLOT 7, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 33, TERMINALBLOCK 1, SLOT 9, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 33, TERMINALBLOCK 1, SLOT 11, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 33, TERMINALBLOCK 1, SLOT 13, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 33, TERMINALBLOCK 1, SLOT 15, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 33, TERMINALBLOCK 1, SLOT 17, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 33, TERMINALBLOCK 1, SLOT 19, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 33, TERMINALBLOCK 1, SLOT 21, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 33, TERMINALBLOCK 1, SLOT 23, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 33, TERMINALBLOCK 1, SLOT 25, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 33, TERMINALBLOCK 1, SLOT 27, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 33, TERMINALBLOCK 1, SLOT 29, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 33, TERMINALBLOCK 1, SLOT 31, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 33, TERMINALBLOCK 1, SLOT 33, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 33, TERMINALBLOCK 1, SLOT 35, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 33, TERMINALBLOCK 1, SLOT 37, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 33, TERMINALBLOCK 1, SLOT 39, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 33, TERMINALBLOCK 1, SLOT 41, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 33, TERMINALBLOCK 1, SLOT 43, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 33, TERMINALBLOCK 1, SLOT 45, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 33, TERMINALBLOCK 1, SLOT 47, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 33, TERMINALBLOCK 1, SLOT 49, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 1, DPADDRESS 34, ABB_0812.GSD, _____"
"DPSUBSYSTEM 1, DPADDRESS 34, SLOT 1, ??? PPO Type 4, 6AX"
"DPSUBSYSTEM 1, DPADDRESS 35, ABB_0812.GSD, _____"
"DPSUBSYSTEM 1, DPADDRESS 35, SLOT 1, ??? PPO Type 4, 6AX"
"DPSUBSYSTEM 1, DPADDRESS 41, 6ES7 151-1AA04-0AB0, IM151-1 Standard"
"DPSUBSYSTEM 1, DPADDRESS 41, SLOT 1, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 41, SLOT 2, 6ES7 134-4GB01-0AB0, 2AI I 2WIRE ST"
"DPSUBSYSTEM 1, DPADDRESS 41, SLOT 3, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 41, SLOT 4, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 41, SLOT 5, 6ES7 131-4BF00-0AA0, 8DI DC24V"
"DPSUBSYSTEM 1, DPADDRESS 41, SLOT 6, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"DPSUBSYSTEM 1, DPADDRESS 41, SLOT 7, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"DPSUBSYSTEM 1, DPADDRESS 41, SLOT 8, 6ES7 132-4BF00-0AA0, 8DO DC24V/0.5A"
"DPSUBSYSTEM 1, DPADDRESS 42, 6GK1 415-2AA10 400, DP/AS-i Link 20E"
"DPSUBSYSTEM 1, DPADDRESS 42, SLOT 2, 6GK1 415-2AA10, ETER DP/AS-i"
"DPSUBSYSTEM 1, DPADDRESS 42, SLOT 4, _S7H_GRUNDBAUGRUPPE_ASI_20_SPEC3_CT, DP/AS-i"
"DPSUBSYSTEM 1, DPADDRESS 42, TERMINALBLOCK 1, _S7H_TERMBLOCK_ASI_20ESPEC3_CT, DP/AS-i Link 20E"
"DPSUBSYSTEM 2, DP12: DP master system (2)"
"DPSUBSYSTEM 2, DPADDRESS 4, 6GK1 415-2AA10 400, DP/AS-i Link 20E"
"DPSUBSYSTEM 2, DPADDRESS 4, SLOT 2, 6GK1 415-2AA10, ETER DP/AS-i"
"DPSUBSYSTEM 2, DPADDRESS 4, SLOT 4, _S7H_GRUNDBAUGRUPPE_ASI_20_SPEC3_CT, DP/AS-i"
"DPSUBSYSTEM 2, DPADDRESS 4, TERMINALBLOCK 1, _S7H_TERMBLOCK_ASI_20ESPEC3_CT, DP/AS-i Link 20E"
"DPSUBSYSTEM 2, DPADDRESS 4, TERMINALBLOCK 1, SLOT 1, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 4, TERMINALBLOCK 1, SLOT 3, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 4, TERMINALBLOCK 1, SLOT 5, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 4, TERMINALBLOCK 1, SLOT 7, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 4, TERMINALBLOCK 1, SLOT 9, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 4, TERMINALBLOCK 1, SLOT 11, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 4, TERMINALBLOCK 1, SLOT 13, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 4, TERMINALBLOCK 1, SLOT 15, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 4, TERMINALBLOCK 1, SLOT 17, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 4, TERMINALBLOCK 1, SLOT 19, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 4, TERMINALBLOCK 1, SLOT 21, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 4, TERMINALBLOCK 1, SLOT 23, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 4, TERMINALBLOCK 1, SLOT 25, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 4, TERMINALBLOCK 1, SLOT 27, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 4, TERMINALBLOCK 1, SLOT 29, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 4, TERMINALBLOCK 1, SLOT 31, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 5, ABB_0812.GSD, _____"
"DPSUBSYSTEM 2, DPADDRESS 5, SLOT 1, ??? PPO Type 4, 6AX"
"DPSUBSYSTEM 2, DPADDRESS 6, ABB_0812.GSD, _____"
"DPSUBSYSTEM 2, DPADDRESS 6, SLOT 1, ??? PPO Type 4, 6AX"
"DPSUBSYSTEM 2, DPADDRESS 7, ABB_0812.GSD, _____"
"DPSUBSYSTEM 2, DPADDRESS 7, SLOT 1, ??? PPO Type 4, 6AX"
"DPSUBSYSTEM 2, DPADDRESS 8, ABB_0812.GSD, _____"
"DPSUBSYSTEM 2, DPADDRESS 8, SLOT 1, ??? PPO Type 4, 6AX"
"DPSUBSYSTEM 2, DPADDRESS 9, ABB_0812.GSD, _____"
"DPSUBSYSTEM 2, DPADDRESS 9, SLOT 1, ??? PPO Type 4, 6AX"
"DPSUBSYSTEM 2, DPADDRESS 10, ABB_0812.GSD, _____"
"DPSUBSYSTEM 2, DPADDRESS 10, SLOT 1, ??? PPO Type 4, 6AX"
"DPSUBSYSTEM 2, DPADDRESS 11, ABB_0812.GSD, _____"
"DPSUBSYSTEM 2, DPADDRESS 11, SLOT 1, ??? PPO Type 4, 6AX"
"DPSUBSYSTEM 2, DPADDRESS 15, 6GK1 415-2AA10 400, DP/AS-i Link 20E"
"DPSUBSYSTEM 2, DPADDRESS 15, SLOT 2, 6GK1 415-2AA10, ETER DP/AS-i"
"DPSUBSYSTEM 2, DPADDRESS 15, SLOT 4, _S7H_GRUNDBAUGRUPPE_ASI_20_SPEC3_CT, DP/AS-i"
"DPSUBSYSTEM 2, DPADDRESS 15, TERMINALBLOCK 1, _S7H_TERMBLOCK_ASI_20ESPEC3_CT, DP/AS-i Link 20E"
"DPSUBSYSTEM 2, DPADDRESS 15, TERMINALBLOCK 1, SLOT 1, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 15, TERMINALBLOCK 1, SLOT 3, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 15, TERMINALBLOCK 1, SLOT 5, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 15, TERMINALBLOCK 1, SLOT 7, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 15, TERMINALBLOCK 1, SLOT 9, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 15, TERMINALBLOCK 1, SLOT 11, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 15, TERMINALBLOCK 1, SLOT 13, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 15, TERMINALBLOCK 1, SLOT 15, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 15, TERMINALBLOCK 1, SLOT 17, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 15, TERMINALBLOCK 1, SLOT 19, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 15, TERMINALBLOCK 1, SLOT 21, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 15, TERMINALBLOCK 1, SLOT 23, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 15, TERMINALBLOCK 1, SLOT 25, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 15, TERMINALBLOCK 1, SLOT 27, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 15, TERMINALBLOCK 1, SLOT 29, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 15, TERMINALBLOCK 1, SLOT 31, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 15, TERMINALBLOCK 1, SLOT 33, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 15, TERMINALBLOCK 1, SLOT 35, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 15, TERMINALBLOCK 1, SLOT 37, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 15, TERMINALBLOCK 1, SLOT 39, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 15, TERMINALBLOCK 1, SLOT 41, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 15, TERMINALBLOCK 1, SLOT 43, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 16, 6GK1 415-2AA10 400, DP/AS-i Link 20E"
"DPSUBSYSTEM 2, DPADDRESS 16, SLOT 2, 6GK1 415-2AA10, ETER DP/AS-i"
"DPSUBSYSTEM 2, DPADDRESS 16, SLOT 4, _S7H_GRUNDBAUGRUPPE_ASI_20_SPEC3_CT, DP/AS-i"
"DPSUBSYSTEM 2, DPADDRESS 16, TERMINALBLOCK 1, _S7H_TERMBLOCK_ASI_20ESPEC3_CT, DP/AS-i Link 20E"
"DPSUBSYSTEM 2, DPADDRESS 16, TERMINALBLOCK 1, SLOT 1, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 16, TERMINALBLOCK 1, SLOT 3, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 16, TERMINALBLOCK 1, SLOT 5, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 16, TERMINALBLOCK 1, SLOT 7, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 16, TERMINALBLOCK 1, SLOT 9, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 16, TERMINALBLOCK 1, SLOT 11, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 16, TERMINALBLOCK 1, SLOT 13, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 16, TERMINALBLOCK 1, SLOT 15, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 16, TERMINALBLOCK 1, SLOT 17, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 16, TERMINALBLOCK 1, SLOT 19, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 16, TERMINALBLOCK 1, SLOT 21, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 16, TERMINALBLOCK 1, SLOT 23, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 16, TERMINALBLOCK 1, SLOT 25, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 16, TERMINALBLOCK 1, SLOT 27, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 16, TERMINALBLOCK 1, SLOT 29, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 16, TERMINALBLOCK 1, SLOT 31, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 16, TERMINALBLOCK 1, SLOT 33, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 16, TERMINALBLOCK 1, SLOT 35, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
"DPSUBSYSTEM 2, DPADDRESS 16, TERMINALBLOCK 1, SLOT 37, _S7H_CLASS_SC_DPASI_SLV_CT, AS-i Slave"
