"RACK 0, 6ES7 151-7AA13-0AB0 V2.1, IM151-7 CPU"
"RACK 0, SLOT 2, _S7H_HSP_6ES7_151_7AA13_0AB0_FW21_CT V2.1, IM151-7 CPU"
"RACK 0, SLOT 2, SUBSLOT 1, _S7H_HSP_6ES7_151_7AA13_0AB0_FW21_MPI_DP_CT, MPI/DP"
"RACK 0, SLOT 2, SUBSLOT 2, 6ES7 138-4HA00-0AB0, DP"
"RACK 0, SLOT 4, 3RK1 903-0BA00, PM-D  DC24V"
"RACK 0, SLOT 5, 3RK1 301-xxB00-0AA1, DS-x"
"RACK 0, SLOT 6, 3RK1 301-xxB00-1AA1, RS-x"
"RACK 0, SLOT 7, 3RK1 301-xxB00-1AA1, RS-x"
"RACK 0, SLOT 8, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"RACK 0, SLOT 9, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"RACK 0, SLOT 10, 6ES7 134-4GB11-0AB0, 2AI I 4WIRE ST"
"RACK 0, SLOT 11, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"RACK 0, SLOT 12, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"RACK 0, SLOT 13, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"RACK 0, SLOT 14, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"RACK 0, SLOT 15, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"RACK 0, SLOT 16, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"RACK 0, SLOT 17, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"RACK 0, SLOT 18, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"RACK 0, SLOT 19, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"RACK 0, SLOT 20, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"RACK 0, SLOT 21, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"RACK 0, SLOT 22, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"RACK 0, SLOT 23, 6ES7 131-4BD01-0AA0, 4DI DC24V ST"
"RACK 0, SLOT 24, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"RACK 0, SLOT 25, 6ES7 132-4BD01-0AA0, 4DO DC24V/0,5A ST"
"RACK 0, SLOT 26, 6ES7 132-4BD01-0AA0, 4DO DC24V/0,5A ST"
"RACK 0, SLOT 27, 6ES7 132-4HB10-0AB0, 2RO NO/NC 24..230V/5A"
"RACK 0, SLOT 28, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"RACK 0, SLOT 29, 6ES7 132-4BD31-0AA0, 4DO DC24V/2A ST"
"RACK 0, SLOT 30, 6ES7 132-4BD31-0AA0, 4DO DC24V/2A ST"
"RACK 0, SLOT 31, 6ES7 132-4BD31-0AA0, 4DO DC24V/2A ST"
"RACK 0, SLOT 32, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"RACK 0, SLOT 33, 6ES7 132-4BB30-0AA0, 2DO DC24V/2A ST"
"RACK 0, SLOT 34, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"RACK 0, SLOT 35, 6ES7 132-4BD01-0AA0, 4DO DC24V/0,5A ST"
"RACK 0, SLOT 36, 6ES7 138-4CA01-0AA0, PM-E DC24V"
"RACK 0, SLOT 37, 6ES7 132-4BD01-0AA0, 4DO DC24V/0,5A ST"
"MASTER DPSUBSYSTEM 2, network_extern, DPADDRESS 3"
"MASTER DPSUBSYSTEM 1, network_intern_2, DPADDRESS 1"
"DPSUBSYSTEM 2, network_extern: DP master system (1)"
"DPSUBSYSTEM 2, DPADDRESS 3, _S7H_DP_S7_ISLAVEBGR_ET200S_CT, ET200S / CPU"
"DPSUBSYSTEM 2, DPADDRESS 3, SLOT 4, _S7H_DP_S7_IMODULE_ET200S_CT, ET 200S / CPU"
"DPSUBSYSTEM 2, DPADDRESS 3, SLOT 5, _S7H_DP_S7_IMODULE_ET200S_CT, ET 200S / CPU"
"DPSUBSYSTEM 2, DPADDRESS 3, SLOT 6, _S7H_DP_S7_IMODULE_ET200S_CT, ET 200S / CPU"
"DPSUBSYSTEM 2, DPADDRESS 3, SLOT 7, _S7H_DP_S7_IMODULE_ET200S_CT, ET 200S / CPU"
"DPSUBSYSTEM 1, network_intern_2: DP-Mastersystem (1)"
"DPSUBSYSTEM 1, DPADDRESS 3, PILZ07F3.GSD, PNOZmulti mc3p"
"DPSUBSYSTEM 1, DPADDRESS 3, SLOT 1, mc3p, 192"
