"RACK 0, 6ES7 390-1???0-0AA0, UR"
"RACK 0, SLOT 2, 6ES7 313-6CF03-0AB0 V2.0, CPU 313C-2 DP"
"RACK 0, SLOT 2, SUBSLOT 1, _S7H_SUBMODULE_313_6CE01_FW20_DP_CT, DP"
"RACK 0, SLOT 2, SUBSLOT 2, _S7H_SUBMODULE_313_6CE00_DIGITAL_CT, DI16/DO16"
"RACK 0, SLOT 4, 6ES7 321-1BL00-0AA0, DI32xDC24V"
"RACK 0, SLOT 5, 6ES7 323-1BL00-0AA0, DI16/DO16x24V/0.5A"
"RACK 0, SLOT 6, 6ES7 332-5HD01-0AB0, AO4x12Bit"
"MASTER DPSUBSYSTEM 1, network_extern, DPADDRESS 1"
"DPSUBSYSTEM 1, network_extern: DP master system (1)"
"DPSUBSYSTEM 1, DPADDRESS 2, _S7H_ET200S_ISLAVE_CT, FP3.1.1"
"DPSUBSYSTEM 1, DPADDRESS 2, SLOT 4, _S7H_DP_S7_IMODULE_ET200S_CT, ET 200S / CPU"
"DPSUBSYSTEM 1, DPADDRESS 2, SLOT 5, _S7H_DP_S7_IMODULE_ET200S_CT, ET 200S / CPU"
"DPSUBSYSTEM 1, DPADDRESS 2, SLOT 6, _S7H_DP_S7_IMODULE_ET200S_CT, ET 200S / CPU"
"DPSUBSYSTEM 1, DPADDRESS 2, SLOT 7, _S7H_DP_S7_IMODULE_ET200S_CT, ET 200S / CPU"
"DPSUBSYSTEM 1, DPADDRESS 3, _S7H_ET200S_ISLAVE_CT, FP3.1.2"
"DPSUBSYSTEM 1, DPADDRESS 3, SLOT 4, _S7H_DP_S7_IMODULE_ET200S_CT, ET 200S / CPU"
"DPSUBSYSTEM 1, DPADDRESS 3, SLOT 5, _S7H_DP_S7_IMODULE_ET200S_CT, ET 200S / CPU"
"DPSUBSYSTEM 1, DPADDRESS 3, SLOT 6, _S7H_DP_S7_IMODULE_ET200S_CT, ET 200S / CPU"
"DPSUBSYSTEM 1, DPADDRESS 3, SLOT 7, _S7H_DP_S7_IMODULE_ET200S_CT, ET 200S / CPU"
